,Threshold,f1_score,recall_score,precision_scores,accuracy_scores,True Positive,False Negative,False Positive
1604,80.2,0.0,0.0,0.0,0.9405,0,238,0
1605,80.25,0.0,0.0,0.0,0.9405,0,238,0
1606,80.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1607,80.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1608,80.4,0.0,0.0,0.0,0.9405,0,238,0
1609,80.45,0.0,0.0,0.0,0.9405,0,238,0
1610,80.5,0.0,0.0,0.0,0.9405,0,238,0
1611,80.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1612,80.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1613,80.65,0.0,0.0,0.0,0.9405,0,238,0
1614,80.7,0.0,0.0,0.0,0.9405,0,238,0
1615,80.75,0.0,0.0,0.0,0.9405,0,238,0
1616,80.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1617,80.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1618,80.9,0.0,0.0,0.0,0.9405,0,238,0
1619,80.95,0.0,0.0,0.0,0.9405,0,238,0
1620,81.0,0.0,0.0,0.0,0.9405,0,238,0
1621,81.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1622,81.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1623,81.15,0.0,0.0,0.0,0.9405,0,238,0
1624,81.2,0.0,0.0,0.0,0.9405,0,238,0
1625,81.25,0.0,0.0,0.0,0.9405,0,238,0
1626,81.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1627,81.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1628,81.4,0.0,0.0,0.0,0.9405,0,238,0
1629,81.45,0.0,0.0,0.0,0.9405,0,238,0
1630,81.5,0.0,0.0,0.0,0.9405,0,238,0
1631,81.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1632,81.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1633,81.65,0.0,0.0,0.0,0.9405,0,238,0
1634,81.7,0.0,0.0,0.0,0.9405,0,238,0
1635,81.75,0.0,0.0,0.0,0.9405,0,238,0
1636,81.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1637,81.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1638,81.9,0.0,0.0,0.0,0.9405,0,238,0
1639,81.95,0.0,0.0,0.0,0.9405,0,238,0
1640,82.0,0.0,0.0,0.0,0.9405,0,238,0
1641,82.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1642,82.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1643,82.15,0.0,0.0,0.0,0.9405,0,238,0
1644,82.2,0.0,0.0,0.0,0.9405,0,238,0
1645,82.25,0.0,0.0,0.0,0.9405,0,238,0
1646,82.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1647,82.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1648,82.4,0.0,0.0,0.0,0.9405,0,238,0
1649,82.45,0.0,0.0,0.0,0.9405,0,238,0
1650,82.5,0.0,0.0,0.0,0.9405,0,238,0
1651,82.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1652,82.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1653,82.65,0.0,0.0,0.0,0.9405,0,238,0
1654,82.7,0.0,0.0,0.0,0.9405,0,238,0
1655,82.75,0.0,0.0,0.0,0.9405,0,238,0
1656,82.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1657,82.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1658,82.9,0.0,0.0,0.0,0.9405,0,238,0
1659,82.95,0.0,0.0,0.0,0.9405,0,238,0
1660,83.0,0.0,0.0,0.0,0.9405,0,238,0
1661,83.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1662,83.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1663,83.15,0.0,0.0,0.0,0.9405,0,238,0
1664,83.2,0.0,0.0,0.0,0.9405,0,238,0
1665,83.25,0.0,0.0,0.0,0.9405,0,238,0
1666,83.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1667,83.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1668,83.4,0.0,0.0,0.0,0.9405,0,238,0
1669,83.45,0.0,0.0,0.0,0.9405,0,238,0
1670,83.5,0.0,0.0,0.0,0.9405,0,238,0
1671,83.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1672,83.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1673,83.65,0.0,0.0,0.0,0.9405,0,238,0
1674,83.7,0.0,0.0,0.0,0.9405,0,238,0
1675,83.75,0.0,0.0,0.0,0.9405,0,238,0
1676,83.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1677,83.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1678,83.9,0.0,0.0,0.0,0.9405,0,238,0
1679,83.95,0.0,0.0,0.0,0.9405,0,238,0
1680,84.0,0.0,0.0,0.0,0.9405,0,238,0
1681,84.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1682,84.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1683,84.15,0.0,0.0,0.0,0.9405,0,238,0
1684,84.2,0.0,0.0,0.0,0.9405,0,238,0
1685,84.25,0.0,0.0,0.0,0.9405,0,238,0
1686,84.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1687,84.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1688,84.4,0.0,0.0,0.0,0.9405,0,238,0
1689,84.45,0.0,0.0,0.0,0.9405,0,238,0
1690,84.5,0.0,0.0,0.0,0.9405,0,238,0
1691,84.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1692,84.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1693,84.65,0.0,0.0,0.0,0.9405,0,238,0
1694,84.7,0.0,0.0,0.0,0.9405,0,238,0
1695,84.75,0.0,0.0,0.0,0.9405,0,238,0
1696,84.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1697,84.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1698,84.9,0.0,0.0,0.0,0.9405,0,238,0
1699,84.95,0.0,0.0,0.0,0.9405,0,238,0
1700,85.0,0.0,0.0,0.0,0.9405,0,238,0
1701,85.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1702,85.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1703,85.15,0.0,0.0,0.0,0.9405,0,238,0
1704,85.2,0.0,0.0,0.0,0.9405,0,238,0
1705,85.25,0.0,0.0,0.0,0.9405,0,238,0
1706,85.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1707,85.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1708,85.4,0.0,0.0,0.0,0.9405,0,238,0
1709,85.45,0.0,0.0,0.0,0.9405,0,238,0
1710,85.5,0.0,0.0,0.0,0.9405,0,238,0
1711,85.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1712,85.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1713,85.65,0.0,0.0,0.0,0.9405,0,238,0
1714,85.7,0.0,0.0,0.0,0.9405,0,238,0
1715,85.75,0.0,0.0,0.0,0.9405,0,238,0
1716,85.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1717,85.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1718,85.9,0.0,0.0,0.0,0.9405,0,238,0
1719,85.95,0.0,0.0,0.0,0.9405,0,238,0
1720,86.0,0.0,0.0,0.0,0.9405,0,238,0
1721,86.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1722,86.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1723,86.15,0.0,0.0,0.0,0.9405,0,238,0
1724,86.2,0.0,0.0,0.0,0.9405,0,238,0
1725,86.25,0.0,0.0,0.0,0.9405,0,238,0
1726,86.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1727,86.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1728,86.4,0.0,0.0,0.0,0.9405,0,238,0
1729,86.45,0.0,0.0,0.0,0.9405,0,238,0
1730,86.5,0.0,0.0,0.0,0.9405,0,238,0
1731,86.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1732,86.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1733,86.65,0.0,0.0,0.0,0.9405,0,238,0
1734,86.7,0.0,0.0,0.0,0.9405,0,238,0
1735,86.75,0.0,0.0,0.0,0.9405,0,238,0
1736,86.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1737,86.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1738,86.9,0.0,0.0,0.0,0.9405,0,238,0
1739,86.95,0.0,0.0,0.0,0.9405,0,238,0
1740,87.0,0.0,0.0,0.0,0.9405,0,238,0
1741,87.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1742,87.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1743,87.15,0.0,0.0,0.0,0.9405,0,238,0
1744,87.2,0.0,0.0,0.0,0.9405,0,238,0
1745,87.25,0.0,0.0,0.0,0.9405,0,238,0
1746,87.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1747,87.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1748,87.4,0.0,0.0,0.0,0.9405,0,238,0
1749,87.45,0.0,0.0,0.0,0.9405,0,238,0
1750,87.5,0.0,0.0,0.0,0.9405,0,238,0
1751,87.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1752,87.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1753,87.65,0.0,0.0,0.0,0.9405,0,238,0
1754,87.7,0.0,0.0,0.0,0.9405,0,238,0
1755,87.75,0.0,0.0,0.0,0.9405,0,238,0
1756,87.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1757,87.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1758,87.9,0.0,0.0,0.0,0.9405,0,238,0
1759,87.95,0.0,0.0,0.0,0.9405,0,238,0
1760,88.0,0.0,0.0,0.0,0.9405,0,238,0
1761,88.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1762,88.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1763,88.15,0.0,0.0,0.0,0.9405,0,238,0
1764,88.2,0.0,0.0,0.0,0.9405,0,238,0
1765,88.25,0.0,0.0,0.0,0.9405,0,238,0
1766,88.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1767,88.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1768,88.4,0.0,0.0,0.0,0.9405,0,238,0
1769,88.45,0.0,0.0,0.0,0.9405,0,238,0
1770,88.5,0.0,0.0,0.0,0.9405,0,238,0
1771,88.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1772,88.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1773,88.65,0.0,0.0,0.0,0.9405,0,238,0
1774,88.7,0.0,0.0,0.0,0.9405,0,238,0
1775,88.75,0.0,0.0,0.0,0.9405,0,238,0
1776,88.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1777,88.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1778,88.9,0.0,0.0,0.0,0.9405,0,238,0
1779,88.95,0.0,0.0,0.0,0.9405,0,238,0
1780,89.0,0.0,0.0,0.0,0.9405,0,238,0
1781,89.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1782,89.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1783,89.15,0.0,0.0,0.0,0.9405,0,238,0
1784,89.2,0.0,0.0,0.0,0.9405,0,238,0
1785,89.25,0.0,0.0,0.0,0.9405,0,238,0
1786,89.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1787,89.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1788,89.4,0.0,0.0,0.0,0.9405,0,238,0
1789,89.45,0.0,0.0,0.0,0.9405,0,238,0
1790,89.5,0.0,0.0,0.0,0.9405,0,238,0
1791,89.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1792,89.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1793,89.65,0.0,0.0,0.0,0.9405,0,238,0
1794,89.7,0.0,0.0,0.0,0.9405,0,238,0
1795,89.75,0.0,0.0,0.0,0.9405,0,238,0
1796,89.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1797,89.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1798,89.9,0.0,0.0,0.0,0.9405,0,238,0
1799,89.95,0.0,0.0,0.0,0.9405,0,238,0
1800,90.0,0.0,0.0,0.0,0.9405,0,238,0
1801,90.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1802,90.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1803,90.15,0.0,0.0,0.0,0.9405,0,238,0
1804,90.2,0.0,0.0,0.0,0.9405,0,238,0
1805,90.25,0.0,0.0,0.0,0.9405,0,238,0
1806,90.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1807,90.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1808,90.4,0.0,0.0,0.0,0.9405,0,238,0
1809,90.45,0.0,0.0,0.0,0.9405,0,238,0
1810,90.5,0.0,0.0,0.0,0.9405,0,238,0
1811,90.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1812,90.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1813,90.65,0.0,0.0,0.0,0.9405,0,238,0
1814,90.7,0.0,0.0,0.0,0.9405,0,238,0
1815,90.75,0.0,0.0,0.0,0.9405,0,238,0
1816,90.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1817,90.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1818,90.9,0.0,0.0,0.0,0.9405,0,238,0
1819,90.95,0.0,0.0,0.0,0.9405,0,238,0
1820,91.0,0.0,0.0,0.0,0.9405,0,238,0
1821,91.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1822,91.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1823,91.15,0.0,0.0,0.0,0.9405,0,238,0
1824,91.2,0.0,0.0,0.0,0.9405,0,238,0
1825,91.25,0.0,0.0,0.0,0.9405,0,238,0
1826,91.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1827,91.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1828,91.4,0.0,0.0,0.0,0.9405,0,238,0
1829,91.45,0.0,0.0,0.0,0.9405,0,238,0
1830,91.5,0.0,0.0,0.0,0.9405,0,238,0
1831,91.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1832,91.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1833,91.65,0.0,0.0,0.0,0.9405,0,238,0
1834,91.7,0.0,0.0,0.0,0.9405,0,238,0
1835,91.75,0.0,0.0,0.0,0.9405,0,238,0
1836,91.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1837,91.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1838,91.9,0.0,0.0,0.0,0.9405,0,238,0
1839,91.95,0.0,0.0,0.0,0.9405,0,238,0
1840,92.0,0.0,0.0,0.0,0.9405,0,238,0
1841,92.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1842,92.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1843,92.15,0.0,0.0,0.0,0.9405,0,238,0
1844,92.2,0.0,0.0,0.0,0.9405,0,238,0
1845,92.25,0.0,0.0,0.0,0.9405,0,238,0
1846,92.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1847,92.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1848,92.4,0.0,0.0,0.0,0.9405,0,238,0
1849,92.45,0.0,0.0,0.0,0.9405,0,238,0
1850,92.5,0.0,0.0,0.0,0.9405,0,238,0
1851,92.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1852,92.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1853,92.65,0.0,0.0,0.0,0.9405,0,238,0
1854,92.7,0.0,0.0,0.0,0.9405,0,238,0
1855,92.75,0.0,0.0,0.0,0.9405,0,238,0
1856,92.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1857,92.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1858,92.9,0.0,0.0,0.0,0.9405,0,238,0
1859,92.95,0.0,0.0,0.0,0.9405,0,238,0
1860,93.0,0.0,0.0,0.0,0.9405,0,238,0
1861,93.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1862,93.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1863,93.15,0.0,0.0,0.0,0.9405,0,238,0
1864,93.2,0.0,0.0,0.0,0.9405,0,238,0
1865,93.25,0.0,0.0,0.0,0.9405,0,238,0
1866,93.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1867,93.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1868,93.4,0.0,0.0,0.0,0.9405,0,238,0
1869,93.45,0.0,0.0,0.0,0.9405,0,238,0
1870,93.5,0.0,0.0,0.0,0.9405,0,238,0
1871,93.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1872,93.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1873,93.65,0.0,0.0,0.0,0.9405,0,238,0
1874,93.7,0.0,0.0,0.0,0.9405,0,238,0
1875,93.75,0.0,0.0,0.0,0.9405,0,238,0
1876,93.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1877,93.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1878,93.9,0.0,0.0,0.0,0.9405,0,238,0
1879,93.95,0.0,0.0,0.0,0.9405,0,238,0
1880,94.0,0.0,0.0,0.0,0.9405,0,238,0
1881,94.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1882,94.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1883,94.15,0.0,0.0,0.0,0.9405,0,238,0
1884,94.2,0.0,0.0,0.0,0.9405,0,238,0
1885,94.25,0.0,0.0,0.0,0.9405,0,238,0
1886,94.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1887,94.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1888,94.4,0.0,0.0,0.0,0.9405,0,238,0
1889,94.45,0.0,0.0,0.0,0.9405,0,238,0
1890,94.5,0.0,0.0,0.0,0.9405,0,238,0
1891,94.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1892,94.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1893,94.65,0.0,0.0,0.0,0.9405,0,238,0
1894,94.7,0.0,0.0,0.0,0.9405,0,238,0
1895,94.75,0.0,0.0,0.0,0.9405,0,238,0
1896,94.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1897,94.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1898,94.9,0.0,0.0,0.0,0.9405,0,238,0
1899,94.95,0.0,0.0,0.0,0.9405,0,238,0
1900,95.0,0.0,0.0,0.0,0.9405,0,238,0
1901,95.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1902,95.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1903,95.15,0.0,0.0,0.0,0.9405,0,238,0
1904,95.2,0.0,0.0,0.0,0.9405,0,238,0
1905,95.25,0.0,0.0,0.0,0.9405,0,238,0
1906,95.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1907,95.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1908,95.4,0.0,0.0,0.0,0.9405,0,238,0
1909,95.45,0.0,0.0,0.0,0.9405,0,238,0
1910,95.5,0.0,0.0,0.0,0.9405,0,238,0
1911,95.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1912,95.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1913,95.65,0.0,0.0,0.0,0.9405,0,238,0
1914,95.7,0.0,0.0,0.0,0.9405,0,238,0
1915,95.75,0.0,0.0,0.0,0.9405,0,238,0
1916,95.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1917,95.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1918,95.9,0.0,0.0,0.0,0.9405,0,238,0
1919,95.95,0.0,0.0,0.0,0.9405,0,238,0
1920,96.0,0.0,0.0,0.0,0.9405,0,238,0
1921,96.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1922,96.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1923,96.15,0.0,0.0,0.0,0.9405,0,238,0
1924,96.2,0.0,0.0,0.0,0.9405,0,238,0
1925,96.25,0.0,0.0,0.0,0.9405,0,238,0
1926,96.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1927,96.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1928,96.4,0.0,0.0,0.0,0.9405,0,238,0
1929,96.45,0.0,0.0,0.0,0.9405,0,238,0
1930,96.5,0.0,0.0,0.0,0.9405,0,238,0
1931,96.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1932,96.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1933,96.65,0.0,0.0,0.0,0.9405,0,238,0
1934,96.7,0.0,0.0,0.0,0.9405,0,238,0
1935,96.75,0.0,0.0,0.0,0.9405,0,238,0
1936,96.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1937,96.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1938,96.9,0.0,0.0,0.0,0.9405,0,238,0
1939,96.95,0.0,0.0,0.0,0.9405,0,238,0
1940,97.0,0.0,0.0,0.0,0.9405,0,238,0
1941,97.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1942,97.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1943,97.15,0.0,0.0,0.0,0.9405,0,238,0
1944,97.2,0.0,0.0,0.0,0.9405,0,238,0
1945,97.25,0.0,0.0,0.0,0.9405,0,238,0
1946,97.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1947,97.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1948,97.4,0.0,0.0,0.0,0.9405,0,238,0
1949,97.45,0.0,0.0,0.0,0.9405,0,238,0
1950,97.5,0.0,0.0,0.0,0.9405,0,238,0
1951,97.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1952,97.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1953,97.65,0.0,0.0,0.0,0.9405,0,238,0
1954,97.7,0.0,0.0,0.0,0.9405,0,238,0
1955,97.75,0.0,0.0,0.0,0.9405,0,238,0
1956,97.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1957,97.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1958,97.9,0.0,0.0,0.0,0.9405,0,238,0
1959,97.95,0.0,0.0,0.0,0.9405,0,238,0
1960,98.0,0.0,0.0,0.0,0.9405,0,238,0
1961,98.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1962,98.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1963,98.15,0.0,0.0,0.0,0.9405,0,238,0
1964,98.2,0.0,0.0,0.0,0.9405,0,238,0
1965,98.25,0.0,0.0,0.0,0.9405,0,238,0
1966,98.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1967,98.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1968,98.4,0.0,0.0,0.0,0.9405,0,238,0
1969,98.45,0.0,0.0,0.0,0.9405,0,238,0
1970,98.5,0.0,0.0,0.0,0.9405,0,238,0
1971,98.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1972,98.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1973,98.65,0.0,0.0,0.0,0.9405,0,238,0
1974,98.7,0.0,0.0,0.0,0.9405,0,238,0
1975,98.75,0.0,0.0,0.0,0.9405,0,238,0
1976,98.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1977,98.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1978,98.9,0.0,0.0,0.0,0.9405,0,238,0
1979,98.95,0.0,0.0,0.0,0.9405,0,238,0
1980,99.0,0.0,0.0,0.0,0.9405,0,238,0
1981,99.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1982,99.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1983,99.15,0.0,0.0,0.0,0.9405,0,238,0
1984,99.2,0.0,0.0,0.0,0.9405,0,238,0
1985,99.25,0.0,0.0,0.0,0.9405,0,238,0
1986,99.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1987,99.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1988,99.4,0.0,0.0,0.0,0.9405,0,238,0
1989,99.45,0.0,0.0,0.0,0.9405,0,238,0
1990,99.5,0.0,0.0,0.0,0.9405,0,238,0
1991,99.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1992,99.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1993,99.65,0.0,0.0,0.0,0.9405,0,238,0
1994,99.7,0.0,0.0,0.0,0.9405,0,238,0
1995,99.75,0.0,0.0,0.0,0.9405,0,238,0
1996,99.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1997,99.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1998,99.9,0.0,0.0,0.0,0.9405,0,238,0
1999,99.95,0.0,0.0,0.0,0.9405,0,238,0
